    2.5280003     3.8280000     0.0000000     0.0000000
    2.5157285     3.8280000     0.0000000     0.0000000
    2.5034566     3.8280000     0.0000000     0.0000000
    2.4911848     3.8280000     0.0000000     0.0000000
    2.4789130     3.8280000     0.0000000     0.0000000
    2.4666411     3.8280000     0.0000000     0.0000000
    2.4543693     3.8280000     0.0000000     0.0000000
    2.4420974     3.8280000     0.0000000     0.0000000
    2.4298256     3.8280000     0.0000000     0.0000000
    2.4175537     3.8280000     0.0000000     0.0000000
    2.4052819     3.8280000     0.0000000     0.0000000
    2.3930100     3.8280000     0.0000000     0.0000000
    2.3807382     3.8280000     0.0000000     0.0000000
    2.3684663     3.8280000     0.0000000     0.0000000
    2.3561945     3.8280000     0.0000000     0.0000000
    2.3439226     3.8280000     0.0000000     0.0000000
    2.3316508     3.8280000     0.0000000     0.0000000
    2.3193790     3.8280000     0.0000000     0.0000000
    2.3071071     3.8280000     0.0000000     0.0000000
    2.2948353     3.8280000     0.0000000     0.0000000
    2.2825634     3.8280000     0.0000000     0.0000000
    2.2702916     3.8280000     0.0000000     0.0000000
    2.2580197     3.8280000     0.0000000     0.0000000
    2.2457479     3.8280000     0.0000000     0.0000000
    2.2334760     3.8280000     0.0000000     0.0000000
    2.2212042     3.8280000     0.0000000     0.0000000
    2.2089323     3.8280000     0.0000000     0.0000000
    2.1966605     3.8280000     0.0000000     0.0000000
    2.1843886     3.8280000     0.0000000     0.0000000
    2.1721168     3.8280000     0.0000000     0.0000000
    2.1598449     3.8280000     0.0000000     0.0000000
    2.1475731     3.8280000     0.0000000     0.0000000
    2.1353013     3.8280000     0.0000000     0.0000000
    2.1230294     3.8280000     0.0000000     0.0000000
    2.1107576     3.8280000     0.0000000     0.0000000
    2.0984857     3.8280000     0.0000000     0.0000000
    2.0862139     3.8280000     0.0000000     0.0000000
    2.0739420     3.8280000     0.0000000     0.0000000
    2.0616702     3.8280000     0.0000000     0.0000000
    2.0493983     3.8280000     0.0000000     0.0000000
    2.0371265     3.8280000     0.0000000     0.0000000
    2.0248546     3.8280000     0.0000000     0.0000000
    2.0125828     3.8280000     0.0000000     0.0000000
    2.0003109     3.8280000     0.0000000     0.0000000
    1.9880391     3.8280000     0.0000000     0.0000000
    1.9757673     3.8280000     0.0000000     0.0000000
    1.9634954     3.8280000     0.0000000     0.0000000
    1.9512236     3.8280000     0.0000000     0.0000000
    1.9389517     3.8280000     0.0000000     0.0000000
    1.9266799     3.8280000     0.0000000     0.0000000
    1.9144080     3.8280000     0.0000000     0.0000000
    1.9021362     3.8280000     0.0000000     0.0000000
    1.8898643     3.8280000     0.0000000     0.0000000
    1.8775925     3.8280000     0.0000000     0.0000000
    1.8653206     3.8280000     0.0000000     0.0000000
    1.8530488     3.8280000     0.0000000     0.0000000
    1.8407769     3.8280000     0.0000000     0.0000000
    1.8285051     3.8280000     0.0000000     0.0000000
    1.8162333     3.8280000     0.0000000     0.0000000
    1.8039614     3.8280000     0.0000000     0.0000000
    1.7916896     3.8280000     0.0000000     0.0000000
    1.7794177     3.8280000     0.0000000     0.0000000
    1.7671459     3.8280000     0.0000000     0.0000000
    1.7548740     3.8280000     0.0000000     0.0000000
    1.7426022     3.8280000     0.0000000     0.0000000
    1.7303303     3.8280000     0.0000000     0.0000000
    1.7180585     3.8280000     0.0000000     0.0000000
    1.7057866     3.8280000     0.0000000     0.0000000
    1.6935148     3.8280000     0.0000000     0.0000000
    1.6812429     3.8280000     0.0000000     0.0000000
    1.6689711     3.8280000     0.0000000     0.0000000
    1.6566993     3.8280000     0.0000000     0.0000000
    1.6444274     3.8280000     0.0000000     0.0000000
    1.6321556     3.8280000     0.0000000     0.0000000
    1.6198837     3.8280000     0.0000000     0.0000000
    1.6076119     3.8280000     0.0000000     0.0000000
    1.5953400     3.8280000     0.0000000     0.0000000
    1.5830682     3.8280000     0.0000000     0.0000000
    1.5707963     3.8280000     0.0000000     0.0000000
    1.5585245     3.8280000     0.0000000     0.0000000
    1.5462526     3.8280000     0.0000000     0.0000000
    1.5339808     3.8280000     0.0000000     0.0000000
    1.5217089     3.8280000     0.0000000     0.0000000
    1.5094371     3.8280000     0.0000000     0.0000000
    1.4971652     3.8280000     0.0000000     0.0000000
    1.4848934     3.8280000     0.0000000     0.0000000
    1.4726216     3.8280000     0.0000000     0.0000000
    1.4603497     3.8280000     0.0000000     0.0000000
    1.4480779     3.8280000     0.0000000     0.0000000
    1.4358060     3.8280000     0.0000000     0.0000000
    1.4235342     3.8280000     0.0000000     0.0000000
    1.4112623     3.8280000     0.0000000     0.0000000
    1.3989905     3.8280000     0.0000000     0.0000000
    1.3867186     3.8280000     0.0000000     0.0000000
    1.3744468     3.8280000     0.0000000     0.0000000
    1.3621749     3.8280000     0.0000000     0.0000000
    1.3499031     3.8280000     0.0000000     0.0000000
    1.3376312     3.8280000     0.0000000     0.0000000
    1.3253594     3.8280000     0.0000000     0.0000000
    1.3130876     3.8280000     0.0000000     0.0000000
    1.3008157     3.8280000     0.0000000     0.0000000
    1.2885439     3.8280000     0.0000000     0.0000000
    1.2762720     3.8280000     0.0000000     0.0000000
    1.2640002     3.8280000     0.0000000     0.0000000
    1.2517283     3.8280000     0.0000000     0.0000000
    1.2394565     3.8280000     0.0000000     0.0000000
    1.2271846     3.8280000     0.0000000     0.0000000
    1.2149128     3.8280000     0.0000000     0.0000000
    1.2026409     3.8280000     0.0000000     0.0000000
    1.1903691     3.8280000     0.0000000     0.0000000
    1.1780972     3.8280000     0.0000000     0.0000000
    1.1658254     3.8280000     0.0000000     0.0000000
    1.1535536     3.8280000     0.0000000     0.0000000
    1.1412817     3.8280000     0.0000000     0.0000000
    1.1290099     3.8280000     0.0000000     0.0000000
    1.1167380     3.8280000     0.0000000     0.0000000
    1.1044662     3.8280000     0.0000000     0.0000000
    1.0921943     3.8280000     0.0000000     0.0000000
    1.0799225     3.8280000     0.0000000     0.0000000
    1.0676506     3.8280000     0.0000000     0.0000000
    1.0553788     3.8280000     0.0000000     0.0000000
    1.0431069     3.8280000     0.0000000     0.0000000
    1.0308351     3.8280000     0.0000000     0.0000000
    1.0185632     3.8280000     0.0000000     0.0000000
    1.0062914     3.8280000     0.0000000     0.0000000
    0.9940196     3.8280000     0.0000000     0.0000000
    0.9817477     3.8280000     0.0000000     0.0000000
    0.9694759     3.8280000     0.0000000     0.0000000
    0.9572040     3.8280000     0.0000000     0.0000000
    0.9449322     3.8280000     0.0000000     0.0000000
    0.9326603     3.8280000     0.0000000     0.0000000
    0.9203885     3.8280000     0.0000000     0.0000000
    0.9081166     3.8280000     0.0000000     0.0000000
    0.8958448     3.8280000     0.0000000     0.0000000
    0.8835729     3.8280000     0.0000000     0.0000000
    0.8713011     3.8280000     0.0000000     0.0000000
    0.8590292     3.8280000     0.0000000     0.0000000
    0.8467574     3.8280000     0.0000000     0.0000000
    0.8344855     3.8280000     0.0000000     0.0000000
    0.8222137     3.8280000     0.0000000     0.0000000
    0.8099419     3.8280000     0.0000000     0.0000000
    0.7976700     3.8280000     0.0000000     0.0000000
    0.7853982     3.8280000     0.0000000     0.0000000
    0.7731263     3.8280000     0.0000000     0.0000000
    0.7608545     3.8280000     0.0000000     0.0000000
    0.7485826     3.8280000     0.0000000     0.0000000
    0.7363108     3.8280000     0.0000000     0.0000000
    0.7240389     3.8280000     0.0000000     0.0000000
    0.7117671     3.8280000     0.0000000     0.0000000
    0.6994952     3.8280000     0.0000000     0.0000000
    0.6872234     3.8280000     0.0000000     0.0000000
    0.6749515     3.8280000     0.0000000     0.0000000
    0.6626797     3.8280000     0.0000000     0.0000000
    0.6504079     3.8280000     0.0000000     0.0000000
    0.6381360     3.8280000     0.0000000     0.0000000
    0.6258642     3.8280000     0.0000000     0.0000000
    0.6135923     3.8280000     0.0000000     0.0000000
    0.6013205     3.8280000     0.0000000     0.0000000
    0.5890486     3.8280000     0.0000000     0.0000000
    0.5767768     3.8280000     0.0000000     0.0000000
    0.5645049     3.8280000     0.0000000     0.0000000
    0.5522331     3.8280000     0.0000000     0.0000000
    0.5399612     3.8280000     0.0000000     0.0000000
    0.5276894     3.8280000     0.0000000     0.0000000
    0.5154175     3.8280000     0.0000000     0.0000000
    0.5031457     3.8280000     0.0000000     0.0000000
    0.4908739     3.8280000     0.0000000     0.0000000
    0.4786020     3.8280000     0.0000000     0.0000000
    0.4663302     3.8280000     0.0000000     0.0000000
    0.4540583     3.8280000     0.0000000     0.0000000
    0.4417865     3.8280000     0.0000000     0.0000000
    0.4295146     3.8280000     0.0000000     0.0000000
    0.4172428     3.8280000     0.0000000     0.0000000
    0.4049709     3.8280000     0.0000000     0.0000000
    0.3926991     3.8280000     0.0000000     0.0000000
    0.3804272     3.8280000     0.0000000     0.0000000
    0.3681554     3.8280000     0.0000000     0.0000000
    0.3558835     3.8280000     0.0000000     0.0000000
    0.3436117     3.8280000     0.0000000     0.0000000
    0.3313399     3.8280000     0.0000000     0.0000000
    0.3190680     3.8280000     0.0000000     0.0000000
    0.3067962     3.8280000     0.0000000     0.0000000
    0.2945243     3.8280000     0.0000000     0.0000000
    0.2822525     3.8280000     0.0000000     0.0000000
    0.2699806     3.8280000     0.0000000     0.0000000
    0.2577088     3.8280000     0.0000000     0.0000000
    0.2454369     3.8280000     0.0000000     0.0000000
    0.2331651     3.8280000     0.0000000     0.0000000
    0.2208932     3.8280000     0.0000000     0.0000000
    0.2086214     3.8280000     0.0000000     0.0000000
    0.1963495     3.8280000     0.0000000     0.0000000
    0.1840777     3.8280000     0.0000000     0.0000000
    0.1718058     3.8280000     0.0000000     0.0000000
    0.1595340     3.8280000     0.0000000     0.0000000
    0.1472622     3.8280000     0.0000000     0.0000000
    0.1349903     3.8280000     0.0000000     0.0000000
    0.1227185     3.8280000     0.0000000     0.0000000
    0.1104466     3.8280000     0.0000000     0.0000000
    0.0981748     3.8280000     0.0000000     0.0000000
    0.0859029     3.8280000     0.0000000     0.0000000
    0.0736311     3.8280000     0.0000000     0.0000000
    0.0613592     3.8280000     0.0000000     0.0000000
    0.0490874     3.8280000     0.0000000     0.0000000
    0.0368155     3.8280000     0.0000000     0.0000000
    0.0245437     3.8280000     0.0000000     0.0000000
    0.0122718     3.8280000     0.0000000     0.0000000
    0.0000000     3.8280000     0.0000000     0.0000000
    3.1415927     3.8402344     0.0000000     0.0000000
    3.1293208     3.8402344     0.0000000    -0.0000975
    3.1170490     3.8402344     0.0000000    -0.0001950
    3.1047771     3.8402344     0.0000000    -0.0002924
    3.0925053     3.8402344     0.0000000    -0.0003897
    3.0802334     3.8402344     0.0000000    -0.0004868
    3.0679616     3.8402344     0.0000000    -0.0005836
    3.0556897     3.8402344     0.0000000    -0.0006802
    3.0434179     3.8402344     0.0000000    -0.0007765
    3.0311460     3.8402344     0.0000000    -0.0008724
    3.0188742     3.8402344     0.0000000    -0.0009679
    3.0066023     3.8402344     0.0000000    -0.0010630
    2.9943305     3.8402344     0.0000001    -0.0011575
    2.9820587     3.8402344     0.0000001    -0.0012515
    2.9697868     3.8402344     0.0000001    -0.0013449
    2.9575150     3.8402344     0.0000001    -0.0014377
    2.9452431     3.8402344     0.0000001    -0.0015297
    2.9329713     3.8402344     0.0000001    -0.0016211
    2.9206994     3.8402344     0.0000001    -0.0017116
    2.9084276     3.8402344     0.0000001    -0.0018013
    2.8961557     3.8402344     0.0000001    -0.0018901
    2.8838839     3.8402344     0.0000002    -0.0019781
    2.8716120     3.8402344     0.0000002    -0.0020650
    2.8593402     3.8402344     0.0000002    -0.0021509
    2.8470683     3.8402344     0.0000002    -0.0022358
    2.8347965     3.8402344     0.0000002    -0.0023196
    2.8225246     3.8402344     0.0000002    -0.0024022
    2.8102528     3.8402344     0.0000002    -0.0024837
    2.7979810     3.8402344     0.0000002    -0.0025639
    2.7857091     3.8402344     0.0000003    -0.0026428
    2.7734373     3.8402344     0.0000003    -0.0027205
    2.7611654     3.8402344     0.0000003    -0.0027967
    2.7488936     3.8402344     0.0000003    -0.0028716
    2.7366217     3.8402344     0.0000003    -0.0029450
    2.7243499     3.8402344     0.0000003    -0.0030170
    2.7120780     3.8402344     0.0000004    -0.0030875
    2.6998062     3.8402344     0.0000004    -0.0031564
    2.6875343     3.8402344     0.0000004    -0.0032237
    2.6752625     3.8402344     0.0000004    -0.0032894
    2.6629906     3.8402344     0.0000004    -0.0033534
    2.6507188     3.8402344     0.0000004    -0.0034157
    2.6384470     3.8402344     0.0000005    -0.0034763
    2.6261751     3.8402344     0.0000005    -0.0035352
    2.6139033     3.8402344     0.0000005    -0.0035922
    2.6016314     3.8402344     0.0000005    -0.0036474
    2.5893596     3.8402344     0.0000005    -0.0037008
    2.5770877     3.8402344     0.0000005    -0.0037523
    2.5648159     3.8402344     0.0000005    -0.0038019
    2.5525440     3.8402344     0.0000006    -0.0038495
    2.5402722     3.8402344     0.0000006    -0.0038952
    2.5280003     3.8402344     0.0000006    -0.0039389
    2.5157285     3.8402344     0.0000006    -0.0039806
    2.5034566     3.8402344     0.0000006    -0.0040202
    2.4911848     3.8402344     0.0000006    -0.0040578
    2.4789130     3.8402344     0.0000006    -0.0040933
    2.4666411     3.8402344     0.0000006    -0.0041267
    2.4543693     3.8402344     0.0000007    -0.0041580
    2.4420974     3.8402344     0.0000007    -0.0041871
    2.4298256     3.8402344     0.0000007    -0.0042141
    2.4175537     3.8402344     0.0000007    -0.0042389
    2.4052819     3.8402344     0.0000007    -0.0042615
    2.3930100     3.8402344     0.0000007    -0.0042820
    2.3807382     3.8402344     0.0000007    -0.0043002
    2.3684663     3.8402344     0.0000007    -0.0043162
    2.3561945     3.8402344     0.0000007    -0.0043300
    2.3439226     3.8402344     0.0000008    -0.0043416
    2.3316508     3.8402344     0.0000008    -0.0043509
    2.3193790     3.8402344     0.0000008    -0.0043579
    2.3071071     3.8402344     0.0000008    -0.0043627
    2.2948353     3.8402344     0.0000008    -0.0043653
    2.2825634     3.8402344     0.0000008    -0.0043656
    2.2702916     3.8402344     0.0000008    -0.0043636
    2.2580197     3.8402344     0.0000008    -0.0043593
    2.2457479     3.8402344     0.0000008    -0.0043528
    2.2334760     3.8402344     0.0000008    -0.0043440
    2.2212042     3.8402344     0.0000008    -0.0043330
    2.2089323     3.8402344     0.0000008    -0.0043197
    2.1966605     3.8402344     0.0000008    -0.0043041
    2.1843886     3.8402344     0.0000008    -0.0042863
    2.1721168     3.8402344     0.0000008    -0.0042663
    2.1598449     3.8402344     0.0000008    -0.0042440
    2.1475731     3.8402344     0.0000008    -0.0042195
    2.1353013     3.8402344     0.0000008    -0.0041928
    2.1230294     3.8402344     0.0000008    -0.0041640
    2.1107576     3.8402344     0.0000008    -0.0041329
    2.0984857     3.8402344     0.0000008    -0.0040997
    2.0862139     3.8402344     0.0000008    -0.0040643
    2.0739420     3.8402344     0.0000008    -0.0040267
    2.0616702     3.8402344     0.0000008    -0.0039871
    2.0493983     3.8402344     0.0000008    -0.0039453
    2.0371265     3.8402344     0.0000008    -0.0039015
    2.0248546     3.8402344     0.0000008    -0.0038555
    2.0125828     3.8402344     0.0000008    -0.0038076
    2.0003109     3.8402344     0.0000008    -0.0037576
    1.9880391     3.8402344     0.0000008    -0.0037056
    1.9757673     3.8402344     0.0000008    -0.0036516
    1.9634954     3.8402344     0.0000008    -0.0035957
    1.9512236     3.8402344     0.0000008    -0.0035378
    1.9389517     3.8402344     0.0000008    -0.0034780
    1.9266799     3.8402344     0.0000008    -0.0034164
    1.9144080     3.8402344     0.0000008    -0.0033528
    1.9021362     3.8402344     0.0000008    -0.0032874
    1.8898643     3.8402344     0.0000007    -0.0032201
    1.8775925     3.8402344     0.0000007    -0.0031510
    1.8653206     3.8402344     0.0000007    -0.0030800
    1.8530488     3.8402344     0.0000007    -0.0030072
    1.8407769     3.8402344     0.0000007    -0.0029325
    1.8285051     3.8402344     0.0000007    -0.0028559
    1.8162333     3.8402344     0.0000007    -0.0027772
    1.8039614     3.8402344     0.0000007    -0.0026963
    1.7916896     3.8402344     0.0000006    -0.0026132
    1.7794177     3.8402344     0.0000006    -0.0025273
    1.7671459     3.8402344     0.0000006    -0.0024386
    1.7548740     3.8402344     0.0000006    -0.0023464
    1.7426022     3.8402344     0.0000006    -0.0022502
    1.7303303     3.8402344     0.0000006    -0.0021494
    1.7180585     3.8402344     0.0000006    -0.0020429
    1.7057866     3.8402344     0.0000005    -0.0019298
    1.6935148     3.8402344     0.0000005    -0.0018089
    1.6812429     3.8402344     0.0000005    -0.0016790
    1.6689711     3.8402344     0.0000005    -0.0015388
    1.6566993     3.8402344     0.0000005    -0.0013871
    1.6444274     3.8402344     0.0000005    -0.0012229
    1.6321556     3.8402344     0.0000005    -0.0010458
    1.6198837     3.8402344     0.0000005    -0.0008559
    1.6076119     3.8402344     0.0000005    -0.0006541
    1.5953400     3.8402344     0.0000005    -0.0004422
    1.5830682     3.8402344     0.0000005    -0.0002231
    1.5707963     3.8402344     0.0000005    -0.0000000
    1.5585245     3.8402344     0.0000005     0.0002231
    1.5462526     3.8402344     0.0000005     0.0004422
    1.5339808     3.8402344     0.0000005     0.0006541
    1.5217089     3.8402344     0.0000005     0.0008559
    1.5094371     3.8402344     0.0000005     0.0010458
    1.4971652     3.8402344     0.0000005     0.0012229
    1.4848934     3.8402344     0.0000005     0.0013871
    1.4726216     3.8402344     0.0000005     0.0015388
    1.4603497     3.8402344     0.0000005     0.0016790
    1.4480779     3.8402344     0.0000005     0.0018089
    1.4358060     3.8402344     0.0000005     0.0019298
    1.4235342     3.8402344     0.0000006     0.0020429
    1.4112623     3.8402344     0.0000006     0.0021494
    1.3989905     3.8402344     0.0000006     0.0022502
    1.3867186     3.8402344     0.0000006     0.0023464
    1.3744468     3.8402344     0.0000006     0.0024386
    1.3621749     3.8402344     0.0000006     0.0025273
    1.3499031     3.8402344     0.0000006     0.0026132
    1.3376312     3.8402344     0.0000007     0.0026963
    1.3253594     3.8402344     0.0000007     0.0027772
    1.3130876     3.8402344     0.0000007     0.0028559
    1.3008157     3.8402344     0.0000007     0.0029325
    1.2885439     3.8402344     0.0000007     0.0030072
    1.2762720     3.8402344     0.0000007     0.0030800
    1.2640002     3.8402344     0.0000007     0.0031510
    1.2517283     3.8402344     0.0000007     0.0032201
    1.2394565     3.8402344     0.0000008     0.0032874
    1.2271846     3.8402344     0.0000008     0.0033528
    1.2149128     3.8402344     0.0000008     0.0034164
    1.2026409     3.8402344     0.0000008     0.0034780
    1.1903691     3.8402344     0.0000008     0.0035378
    1.1780972     3.8402344     0.0000008     0.0035957
    1.1658254     3.8402344     0.0000008     0.0036516
    1.1535536     3.8402344     0.0000008     0.0037056
    1.1412817     3.8402344     0.0000008     0.0037576
    1.1290099     3.8402344     0.0000008     0.0038076
    1.1167380     3.8402344     0.0000008     0.0038555
    1.1044662     3.8402344     0.0000008     0.0039014
    1.0921943     3.8402344     0.0000008     0.0039453
    1.0799225     3.8402344     0.0000008     0.0039870
    1.0676506     3.8402344     0.0000008     0.0040267
    1.0553788     3.8402344     0.0000008     0.0040642
    1.0431069     3.8402344     0.0000008     0.0040996
    1.0308351     3.8402344     0.0000008     0.0041329
    1.0185632     3.8402344     0.0000008     0.0041639
    1.0062914     3.8402344     0.0000008     0.0041928
    0.9940196     3.8402344     0.0000008     0.0042195
    0.9817477     3.8402344     0.0000008     0.0042440
    0.9694759     3.8402344     0.0000008     0.0042663
    0.9572040     3.8402344     0.0000008     0.0042863
    0.9449322     3.8402344     0.0000008     0.0043041
    0.9326603     3.8402344     0.0000008     0.0043196
    0.9203885     3.8402344     0.0000008     0.0043329
    0.9081166     3.8402344     0.0000008     0.0043440
    0.8958448     3.8402344     0.0000008     0.0043528
    0.8835729     3.8402344     0.0000008     0.0043593
    0.8713011     3.8402344     0.0000008     0.0043635
    0.8590292     3.8402344     0.0000008     0.0043655
    0.8467574     3.8402344     0.0000008     0.0043652
    0.8344855     3.8402344     0.0000008     0.0043627
    0.8222137     3.8402344     0.0000008     0.0043579
    0.8099419     3.8402344     0.0000008     0.0043508
    0.7976700     3.8402344     0.0000008     0.0043415
    0.7853982     3.8402344     0.0000007     0.0043300
    0.7731263     3.8402344     0.0000007     0.0043162
    0.7608545     3.8402344     0.0000007     0.0043002
    0.7485826     3.8402344     0.0000007     0.0042819
    0.7363108     3.8402344     0.0000007     0.0042615
    0.7240389     3.8402344     0.0000007     0.0042388
    0.7117671     3.8402344     0.0000007     0.0042140
    0.6994952     3.8402344     0.0000007     0.0041870
    0.6872234     3.8402344     0.0000007     0.0041579
    0.6749515     3.8402344     0.0000006     0.0041266
    0.6626797     3.8402344     0.0000006     0.0040932
    0.6504079     3.8402344     0.0000006     0.0040577
    0.6381360     3.8402344     0.0000006     0.0040201
    0.6258642     3.8402344     0.0000006     0.0039805
    0.6135923     3.8402344     0.0000006     0.0039388
    0.6013205     3.8402344     0.0000006     0.0038951
    0.5890486     3.8402344     0.0000006     0.0038495
    0.5767768     3.8402344     0.0000005     0.0038018
    0.5645049     3.8402344     0.0000005     0.0037522
    0.5522331     3.8402344     0.0000005     0.0037007
    0.5399612     3.8402344     0.0000005     0.0036474
    0.5276894     3.8402344     0.0000005     0.0035921
    0.5154175     3.8402344     0.0000005     0.0035351
    0.5031457     3.8402344     0.0000005     0.0034762
    0.4908739     3.8402344     0.0000004     0.0034156
    0.4786020     3.8402344     0.0000004     0.0033533
    0.4663302     3.8402344     0.0000004     0.0032893
    0.4540583     3.8402344     0.0000004     0.0032236
    0.4417865     3.8402344     0.0000004     0.0031563
    0.4295146     3.8402344     0.0000004     0.0030874
    0.4172428     3.8402344     0.0000003     0.0030169
    0.4049709     3.8402344     0.0000003     0.0029450
    0.3926991     3.8402344     0.0000003     0.0028715
    0.3804272     3.8402344     0.0000003     0.0027966
    0.3681554     3.8402344     0.0000003     0.0027204
    0.3558835     3.8402344     0.0000003     0.0026428
    0.3436117     3.8402344     0.0000002     0.0025638
    0.3313399     3.8402344     0.0000002     0.0024836
    0.3190680     3.8402344     0.0000002     0.0024022
    0.3067962     3.8402344     0.0000002     0.0023195
    0.2945243     3.8402344     0.0000002     0.0022357
    0.2822525     3.8402344     0.0000002     0.0021509
    0.2699806     3.8402344     0.0000002     0.0020649
    0.2577088     3.8402344     0.0000002     0.0019780
    0.2454369     3.8402344     0.0000001     0.0018901
    0.2331651     3.8402344     0.0000001     0.0018012
    0.2208932     3.8402344     0.0000001     0.0017115
    0.2086214     3.8402344     0.0000001     0.0016210
    0.1963495     3.8402344     0.0000001     0.0015297
    0.1840777     3.8402344     0.0000001     0.0014376
    0.1718058     3.8402344     0.0000001     0.0013449
    0.1595340     3.8402344     0.0000001     0.0012515
    0.1472622     3.8402344     0.0000001     0.0011575
    0.1349903     3.8402344     0.0000000     0.0010629
    0.1227185     3.8402344     0.0000000     0.0009679
    0.1104466     3.8402344     0.0000000     0.0008724
    0.0981748     3.8402344     0.0000000     0.0007765
    0.0859029     3.8402344     0.0000000     0.0006802
    0.0736311     3.8402344     0.0000000     0.0005836
    0.0613592     3.8402344     0.0000000     0.0004868
    0.0490874     3.8402344     0.0000000     0.0003897
    0.0368155     3.8402344     0.0000000     0.0002924
    0.0245437     3.8402344     0.0000000     0.0001950
    0.0122718     3.8402344     0.0000000     0.0000975
    0.0000000     3.8402344     0.0000000     0.0000000
    3.1415927     3.8524688     0.0000000     0.0000000
    3.1293208     3.8524688     0.0000000    -0.0001941
    3.1170490     3.8524688     0.0000000    -0.0003881
    3.1047771     3.8524688     0.0000000    -0.0005819
    3.0925053     3.8524688     0.0000000    -0.0007754
    3.0802334     3.8524688     0.0000000    -0.0009686
    3.0679616     3.8524688     0.0000000    -0.0011614
    3.0556897     3.8524688     0.0000000    -0.0013536
    3.0434179     3.8524688     0.0000000    -0.0015451
    3.0311460     3.8524688     0.0000001    -0.0017360
    3.0188742     3.8524688     0.0000001    -0.0019260
    3.0066023     3.8524688     0.0000001    -0.0021152
    2.9943305     3.8524688     0.0000001    -0.0023033
    2.9820587     3.8524688     0.0000001    -0.0024903
    2.9697868     3.8524688     0.0000001    -0.0026762
    2.9575150     3.8524688     0.0000002    -0.0028607
    2.9452431     3.8524688     0.0000002    -0.0030439
    2.9329713     3.8524688     0.0000002    -0.0032257
    2.9206994     3.8524688     0.0000002    -0.0034058
    2.9084276     3.8524688     0.0000003    -0.0035844
    2.8961557     3.8524688     0.0000003    -0.0037611
    2.8838839     3.8524688     0.0000003    -0.0039361
    2.8716120     3.8524688     0.0000003    -0.0041091
    2.8593402     3.8524688     0.0000004    -0.0042801
    2.8470683     3.8524688     0.0000004    -0.0044490
    2.8347965     3.8524688     0.0000004    -0.0046157
    2.8225246     3.8524688     0.0000004    -0.0047802
    2.8102528     3.8524688     0.0000005    -0.0049423
    2.7979810     3.8524688     0.0000005    -0.0051019
    2.7857091     3.8524688     0.0000005    -0.0052590
    2.7734373     3.8524688     0.0000006    -0.0054135
    2.7611654     3.8524688     0.0000006    -0.0055653
    2.7488936     3.8524688     0.0000006    -0.0057143
    2.7366217     3.8524688     0.0000007    -0.0058604
    2.7243499     3.8524688     0.0000007    -0.0060036
    2.7120780     3.8524688     0.0000007    -0.0061438
    2.6998062     3.8524688     0.0000007    -0.0062810
    2.6875343     3.8524688     0.0000008    -0.0064149
    2.6752625     3.8524688     0.0000008    -0.0065457
